year,var_name,description,value
2030,,"defVACDE,t /INDt",82.62237471190929
2031,,"defVACDE,t /INDt",88.59856397350892
2032,,"defVACDE,t /INDt",85.3215762003957
2033,,"defVACDE,t /INDt",104.11384428256606
2034,,"defVACDE,t /INDt",101.00620492187215
2035,,"defVACDE,t /INDt",91.00014446631651
2002,,"VACDE,t",0.4620347394540943
2003,,"VACDE,t",0.4493603744149766
2004,,"VACDE,t",0.4160931174089069
2005,,"VACDE,t",0.3845488546049556
2006,,"VACDE,t",0.4261205232682822
2007,,"VACDE,t",0.42171961945790704
2008,,"VACDE,t",0.41202096298722574
2009,,"VACDE,t",0.45491462851868947
2010,,"VACDE,t",0.5908965561990039
2011,,"VACDE,t",0.5556982955990841
2012,,"VACDE,t",0.5206018518518518
2013,,"VACDE,t",0.5127713022508039
2014,,"VACDE,t",0.5231209710956892
2015,,"VACDE,t",0.6335109872089209
2016,,"VACDE,t",0.6141086812458582
2017,,"VACDE,t",0.6410810748197371
2018,,"VACDE,t",0.6290936180364025
2019,,"VACDE,t",0.6110750978695049
2020,,"VACDE,t",0.6316380705730009
2021,,"VACDE,t",0.6216745216204383
2022,,"VACDE,t",0.6575338572382725
2023,,"VACDE,t",0.66
2024,,"VACDE,t",0.4817072037756183
2025,,"VACDE,t",0.51
2026,,"VACDE,t",0.55
2027,,"VACDE,t",0.53
2028,,"VACDE,t",0.52
2029,,"VACDE,t",0.515
2030,,"VACDE,t",0.5011
2031,,"VACDE,t",0.52
2032,,"VACDE,t",0.53
2033,,"VACDE,t",0.54
2034,,"VACDE,t",0.54
2035,,"VACDE,t",0.54
2002,,proxy1t,100
2003,,proxy1t,107.09888838091189
2004,,proxy1t,130.07160667731736
2005,,proxy1t,136.02792167343677
2006,,proxy1t,141.6209123739748
2007,,proxy1t,132.88356651683176
2008,,proxy1t,119.74356045098777
2009,,proxy1t,123.7827997328411
2010,,proxy1t,150.54185598571596
2011,,proxy1t,153.72023843339915
2012,,proxy1t,153.30900444625237
2013,,proxy1t,150.5974428380551
2014,,proxy1t,154.5984420193029
2015,,proxy1t,168.41258636908313
2016,,proxy1t,209.34672431732358
2017,,proxy1t,225.41969608709948
2018,,proxy1t,244.85867265189793
2019,,proxy1t,242.71490396679437
2020,,proxy1t,241.10825942606544
2021,,proxy1t,253.95128483509038
2022,,proxy1t,322.3449396282736
2023,,proxy1t,313.587240837629
2024,,proxy1t,294.33778590980035
2025,,proxy1t,272.1526212925256
2026,,proxy1t,248.52159671050245
2027,,proxy1t,253.68107823963274
2028,,proxy1t,260.408133743254
2029,,proxy1t,265.2088428853358
2030,,proxy1t,316.482678710783
2031,,proxy1t,381.2006029502056
2032,,proxy1t,462.65389320630396
2033,,proxy1t,447.4466822842923
2034,,proxy1t,442.9893021229639
2035,,proxy1t,486.8006580878948
2003,,"INDDA, t /RETt",0.34399916364650124
2004,,"INDDA, t /RETt",0.3341088340735192
2005,,"INDDA, t /RETt",0.37588879376379936
2006,,"INDDA, t /RETt",0.3361673863719534
2007,,"INDDA, t /RETt",0.336781046692383
2008,,"INDDA, t /RETt",0.2688323124042879
2009,,"INDDA, t /RETt",0.24411746739013257
2010,,"INDDA, t /RETt",0.5013817607579945
2011,,"INDDA, t /RETt",0.3288667429802707
2012,,"INDDA, t /RETt",0.3680981595092025
2013,,"INDDA, t /RETt",2.7353815659068386
2014,,"INDDA, t /RETt",0.2546807133555315
2015,,"INDDA, t /RETt",0.24218059912225182
2016,,"INDDA, t /RETt",0.22824695206814005
2017,,"INDDA, t /RETt",0.2334664120812359
2018,,"INDDA, t /RETt",0.2392613173044527
2019,,"INDDA, t /RETt",0.2164075307736399
2020,,"INDDA, t /RETt",0.26231461472425327
2021,,"INDDA, t /RETt",0.22874667388265008
2022,,"INDDA, t /RETt",0.2551141559432328
2023,,"INDDA, t /RETt",0.24421282906153702
2024,,"INDDA, t /RETt",0.20562492140200853
2025,,"INDDA, t /RETt",0.18919696342473089
2026,,"INDDA, t /RETt",0.242
2027,,"INDDA, t /RETt",0.242379
2028,,"INDDA, t /RETt",0.2781395
2029,,"INDDA, t /RETt",0.31667
2030,,"INDDA, t /RETt",0.31374
2031,,"INDDA, t /RETt",0.328343
2032,,"INDDA, t /RETt",0.32842
2033,,"INDDA, t /RETt",0.329
2034,,"INDDA, t /RETt",0.325
2035,,"INDDA, t /RETt",0.327
2003,,"INDDther, t /DDIND, t",0.44554790926910537
2004,,"INDDther, t /DDIND, t",0.4437590216767945
2005,,"INDDther, t /DDIND, t",0.3832512915319618
2006,,"INDDther, t /DDIND, t",0.4077574573648067
2007,,"INDDther, t /DDIND, t",0.4018786306452123
2008,,"INDDther, t /DDIND, t",0.44942061972522945
2009,,"INDDther, t /DDIND, t",0.3654630675215067
2010,,"INDDther, t /DDIND, t",-0.23084661343985619
2011,,"INDDther, t /DDIND, t",0.2283079540552318
2012,,"INDDther, t /DDIND, t",0.1845794701610262
2013,,"INDDther, t /DDIND, t",0.18642913244281462
2014,,"INDDther, t /DDIND, t",0.2660651714543606
2015,,"INDDther, t /DDIND, t",0.29392050880414655
2016,,"INDDther, t /DDIND, t",0.32363117544161
2017,,"INDDther, t /DDIND, t",0.3214114158245797
2018,,"INDDther, t /DDIND, t",0.3400617869065017
2019,,"INDDther, t /DDIND, t",0.35311480706840914
2020,,"INDDther, t /DDIND, t",0.30576747115373193
2021,,"INDDther, t /DDIND, t",0.3068626303852177
2022,,"INDDther, t /DDIND, t",0.2945789056159273
2023,,"INDDther, t /DDIND, t",0.2844200284725337
2024,,"INDDther, t /DDIND, t",0.3157252936231284
2025,,"INDDther, t /DDIND, t",0.30346623858902566
2026,,"INDDther, t /DDIND, t",0.211
2027,,"INDDther, t /DDIND, t",0.2122
2028,,"INDDther, t /DDIND, t",0.233
2029,,"INDDther, t /DDIND, t",0.233
2030,,"INDDther, t /DDIND, t",0.253
2031,,"INDDther, t /DDIND, t",0.279
2032,,"INDDther, t /DDIND, t",0.273
2033,,"INDDther, t /DDIND, t",0.299
2034,,"INDDther, t /DDIND, t",0.299
2035,,"INDDther, t /DDIND, t",0.299
2000,,"qYEl,t",14300
2001,,"qYEl,t",14400
2002,,"qYEl,t",15300
2003,,"qYEl,t",16509
2004,,"qYEl,t",16491
2005,,"qYEl,t",17090
2006,,"qYEl,t",16935
2007,,"qYEl,t",17494
2008,,"qYEl,t",16147
2009,,"qYEl,t",16117
2010,,"qYEl,t",16435
2011,,"qYEl,t",16238
2012,,"qYEl,t",16974
2013,,"qYEl,t",17115
2014,,"qYEl,t",16472
2015,,"qYEl,t",17162
2016,,"qYEl,t",17232
2017,,"qYEl,t",18144
2018,,"qYEl,t",19742
2019,,"qYEl,t",20677
2020,,"qYEl,t",19771
2021,,"qYEl,t",20623.8
2022,,"qYEl,t",21399.5
2023,,"qYEl,t",21860.5
2024,,"qYEl,t",22427.7
2025,,"qYEl,t",23989.9
2026,,"qYEl,t",25669.193000000003
2027,,"qYEl,t",27466.036510000005
2028,,"qYEl,t",29388.65906570001
2029,,"qYEl,t",31445.865200299013
2030,,"qYEl,t",33647.07576431995
2031,,"qYEl,t",36002.37106782234
2032,,"qYEl,t",38522.53704256991
2033,,"qYEl,t",41219.114635549806
2034,,"qYEl,t",44104.452660038296
2035,,"qYEl,t",47191.764346240976
2000,,"qIMEl,t",5242.4
2001,,"qIMEl,t",5396.4
2002,,"qIMEl,t",4659.4
2003,,"qIMEl,t",4617.6
2004,,"qIMEl,t",4807.3
2005,,"qIMEl,t",4505.5
2006,,"qIMEl,t",4839.6
2007,,"qIMEl,t",4552
2008,,"qIMEl,t",6404
2009,,"qIMEl,t",6003
2010,,"qIMEl,t",432
2011,,"qIMEl,t",172
2012,,"qIMEl,t",114
2013,,"qIMEl,t",117
2014,,"qIMEl,t",52
2015,,"qIMEl,t",63
2016,,"qIMEl,t",103
2017,,"qIMEl,t",110
2018,,"qIMEl,t",559.7
2019,,"qIMEl,t",294.4
2020,,"qIMEl,t",378.7
2021,,"qIMEl,t",883.4
2022,,"qIMEl,t",797.3
2023,,"qIMEl,t",797.3
2024,,"qIMEl,t",1617.792
2025,,"qIMEl,t",2701.913
2026,,"qIMEl,t",2755.9512600000003
2027,,"qIMEl,t",2811.0702852000004
2028,,"qIMEl,t",2867.2916909040005
2029,,"qIMEl,t",2924.6375247220803
2030,,"qIMEl,t",2983.130275216522
2031,,"qIMEl,t",3042.7928807208527
2032,,"qIMEl,t",3103.6487383352696
2033,,"qIMEl,t",3165.721713101975
2034,,"qIMEl,t",3229.0361473640146
2035,,"qIMEl,t",3293.616870311295
2000,,"qTCEl,t",19542.4
2001,,"qTCEl,t",19796.4
2002,,"qTCEl,t",19959.4
2003,,"qTCEl,t",21126.6
2004,,"qTCEl,t",21298.3
2005,,"qTCEl,t",21595.5
2006,,"qTCEl,t",21774.6
2007,,"qTCEl,t",22046
2008,,"qTCEl,t",22551
2009,,"qTCEl,t",22120
2010,,"qTCEl,t",16867
2011,,"qTCEl,t",16410
2012,,"qTCEl,t",17088
2013,,"qTCEl,t",17232
2014,,"qTCEl,t",16524
2015,,"qTCEl,t",17225
2016,,"qTCEl,t",17335
2017,,"qTCEl,t",18254
2018,,"qTCEl,t",20301.7
2019,,"qTCEl,t",20971.4
2020,,"qTCEl,t",20149.7
2021,,"qTCEl,t",21507.2
2022,,"qTCEl,t",22196.8
2023,,"qTCEl,t",22657.8
2024,,"qTCEl,t",24045.492000000002
2025,,"qTCEl,t",26691.813000000002
2026,,"qTCEl,t",28425.144260000005
2027,,"qTCEl,t",30277.106795200005
2028,,"qTCEl,t",32255.95075660401
2029,,"qTCEl,t",34370.50272502109
2030,,"qTCEl,t",36630.20603953647
2031,,"qTCEl,t",39045.163948543195
2032,,"qTCEl,t",41626.18578090518
2033,,"qTCEl,t",44384.83634865178
2034,,"qTCEl,t",47333.48880740231
2035,,"qTCEl,t",50485.38121655227
2000,,"qEXEl,t",3908.7
2001,,"qEXEl,t",4047
2002,,"qEXEl,t",3831.2
2003,,"qEXEl,t",4597.2
2004,,"qEXEl,t",4451
2005,,"qEXEl,t",4257.9
2006,,"qEXEl,t",4231.2
2007,,"qEXEl,t",4464
2008,,"qEXEl,t",5539
2009,,"qEXEl,t",5960
2010,,"qEXEl,t",286
2011,,"qEXEl,t",297
2012,,"qEXEl,t",775
2013,,"qEXEl,t",1061
2014,,"qEXEl,t",1364
2015,,"qEXEl,t",1396
2016,,"qEXEl,t",1428
2017,,"qEXEl,t",1421
2018,,"qEXEl,t",2945
2019,,"qEXEl,t",3175
2020,,"qEXEl,t",1870.3
2021,,"qEXEl,t",3302.6
2022,,"qEXEl,t",3341
2023,,"qEXEl,t",3606.6
2024,,"qEXEl,t",3901.7
2025,,"qEXEl,t",3948.5204
2026,,"qEXEl,t",3995.9026448
2027,,"qEXEl,t",4043.8534765376
2028,,"qEXEl,t",4092.379718256051
2029,,"qEXEl,t",4141.488274875123
2030,,"qEXEl,t",4191.186134173625
2031,,"qEXEl,t",4241.480367783708
2032,,"qEXEl,t",4292.378132197113
2033,,"qEXEl,t",4343.886669783478
2034,,"qEXEl,t",4396.01330982088
2035,,"qEXEl,t",4448.76546953873
2000,,"qCEl,t",15633.7
2001,,"qCEl,t",15749.400000000001
2002,,"qCEl,t",16128.2
2003,,"qCEl,t",16529.399999999998
2004,,"qCEl,t",16847.3
2005,,"qCEl,t",17337.6
2006,,"qCEl,t",17543.399999999998
2007,,"qCEl,t",17582
2008,,"qCEl,t",17012
2009,,"qCEl,t",16160
2010,,"qCEl,t",16581
2011,,"qCEl,t",16113
2012,,"qCEl,t",16313
2013,,"qCEl,t",16171
2014,,"qCEl,t",15160
2015,,"qCEl,t",15829
2016,,"qCEl,t",15907
2017,,"qCEl,t",16833
2018,,"qCEl,t",17356.7
2019,,"qCEl,t",17796.4
2020,,"qCEl,t",18279.4
2021,,"qCEl,t",18204.600000000002
2022,,"qCEl,t",18855.8
2023,,"qCEl,t",19051.2
2024,,"qCEl,t",20143.792
2025,,"qCEl,t",22743.2926
